	ABL2	ACVR2A	AFF3	ALK	AMER1	APC	ARHGAP35	ARID1A	ARID1B	ARID2	ARNT	ASXL1	ASXL2	ATF7IP	ATM	ATR	ATRX	BAP1	BCL6	BCL9	BCL9L	BCOR	BCORL1	BRAF	BRCA2	BRD4	CACNA1A	CAMTA1	CARD11	CASP8	CCND1	CCND2	CCNE1	CD79B	CDH1	CDH11	CDK12	CDK4	CDK6	CDKN1A	CDKN1B	CDKN2A	CHD3	CHD4	CHD8	CIC	CLTC	CREBBP	CTCF	CTNNB1	CUX1	DDR2	DDX5	DEK	DICER1	DNMT1	EGFR	ELF3	ELK4	EP300	ERBB2	ERBB3	ERBB4	ERCC2	ESR1	ETV1	ETV5	EZH2	FAS	FAT1	FAT4	FBXW7	FCGR2B	FCRL4	FGFR1	FGFR2	FGFR3	FGFR4	FHIT	FLT4	FOXA1	FOXL2	FOXO1	FOXO3	FUBP1	GATA2	GATA3	GNAS	GRIN2A	GTF2I	H3F3A	HEY1	HIST1H3B	HLF	HMGA2	IDH1	IDH2	IKBKB	IKZF3	IL7R	INPPL1	IRS4	JAK1	JAK3	KANSL1	KAT6A	KDM5A	KDM6A	KDR	KEAP1	KIT	KLF5	KMT2A	KMT2B	KMT2C	KMT2D	KRAS	LPP	LRP1B	MACF1	MAP2K1	MAP2K4	MAP3K1	MAP3K13	MDM2	MDM4	MECOM	MED12	MET	MGA	MITF	MSI2	MTOR	MYC	MYCL	MYH9	NCOA2	NCOR1	NCOR2	NF1	NF2	NFATC2	NFE2L2	NIPBL	NKX2-1	NOTCH1	NOTCH2	NRAS	NRG1	NSD1	NTRK1	NTRK3	NUTM1	PBRM1	PBX1	PDGFRA	PIK3CA	PIK3CB	PIK3CG	PIK3R1	PLXNB2	POLE	POLQ	PPM1D	PPP2R1A	PRDM1	PREX2	PSIP1	PTEN	PTPN13	PTPRB	PTPRC	PTPRK	PTPRT	RAC1	RAD21	RAF1	RANBP2	RARA	RASA1	RB1	RBM10	RNF43	ROS1	RPL22	RUNX1T1	SALL4	SCAF4	SETBP1	SETD2	SMAD4	SMARCA4	SOS1	SOX17	SOX2	SOX9	SPEN	SPOP	STAG2	STIL	STK11	TCF7L2	TERT	TET1	TP53	TP63	TRRAP	TSC1	UBR5	UNCX	USP6	USP9X	VHL	WWTR1	ZBTB16	ZFHX3	ZNF521
hsa-miR-5698	0.0	0.0	0.0	0.083772	0.0	-0.011261	-2.0344	-0.0018252	0.0	0.0	0.0045632	-103.51	0.0	0.0	-1.7505	-0.0017422	0.0	0.091252	0.0	0.0	0.0	0.0	-11.615	0.0	0.0	0.0	-0.062927	0.0	20.623	-0.0026838	0.0	0.0	6.9876e-06	0.0	0.0	0.0	0.0	0.0	26.592	0.0	0.0	0.0	0.0	0.0	0.0	4.8182	-13.339	0.0	0.0	-0.018582	0.0	19.9	0.0	0.0	0.0	0.0	0.0	0.0019261	0.0	0.0	0.0	0.0	0.0	0.0	-0.68027	-9.3915	0.0	0.0	-0.0043816	0.0	0.0	0.0	0.0	0.0057205	0.0	0.14173	-0.0021757	0.0	0.0	0.0	-10.796	0.018927	0.0	-38.001	0.0	0.0	0.0	-0.0049566	0.0	-31.774	0.0	-0.0010642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.080026	0.0	0.0	0.002366	-0.053093	0.0	-128.52	0.0	0.0	0.0049173	0.0	-0.0015268	0.0	0.0	0.0	0.0	0.0	-0.054573	0.0	0.0	0.0	-0.0026002	0.0	-0.091838	-0.038556	0.0	0.0	-0.056302	0.0	0.0	14.925	0.0	0.0	0.00099111	0.0099232	0.0	0.0	0.0	0.023348	0.0	0.0	5.6209	0.002107	-1.4592	0.0	0.0	0.0	75.885	0.44205	-0.00028118	0.0	0.0	0.0	0.0	-0.082848	0.0	0.0	-0.028254	-0.0045263	0.0	0.0	0.0	-14.464	0.0	0.0	0.0	0.19298	0.0	0.0	-0.046216	0.0	0.0	2.9407	0.0	0.0	-70.295	0.0	0.0	2.1484	0.0	-0.034777	0.01378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.842	0.0	0.0	-0.0092351	0.0	0.0	-0.0078576	-24.548	-0.028947	0.0	0.0	0.0	0.0	0.0	0.0	-0.04461	0.0	0.0	0.0	-28.636	0.0	0.0	0.0	0.0	0.0036735
hsa-miR-574-3p	0.0	0.0	0.0	0.0	0.0	-0.010902	0.61707	-0.015263	0.0	0.0	0.0040444	137.59	0.0	0.0	-17.057	-0.0026047	0.016412	0.0	0.0	0.0	0.0	0.0	-23.566	0.0	-0.11171	0.0	0.0	0.057929	20.724	-0.0030903	0.0	0.0	0.0063341	0.0	0.0	0.0	0.0	0.0	57.823	0.0	0.0	0.0	0.0	0.0	0.0	-0.47644	-0.064048	0.0	0.0	-0.0063545	-0.01269	-22.712	0.0	0.0	0.0	0.0	0.0	-0.0020986	0.0	0.0	0.0	0.0	0.0	0.0	-0.66198	3.8821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.001826	0.0	-0.36754	-0.0042759	0.0	0.0	0.0	86.078	0.0	0.0	64.53	0.0	0.0	0.0	-0.0032693	0.0	-5.6404	0.0	-0.00019631	0.0	0.0	0.0	-0.0063171	0.0	280.58	0.0	0.092407	0.0	0.0	0.0066419	-0.096548	0.0	-11.708	0.0	0.0	-0.0012087	0.0	-0.002121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0024083	0.0	0.017368	0.0	0.0	0.0	-0.030177	0.0	-1.3437	-46.542	0.0	0.0	-0.0043069	0.1118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0020008	2.5744	0.0	0.0	0.0	11.579	-0.02531	-0.0014486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00035843	-0.003112	0.0	0.0	0.0	19.595	0.0	0.0	0.0	0.14674	0.0	0.0	-0.0028666	0.0	0.0	-8.7281	0.0	0.0	-49.284	0.0	0.0	-0.38255	0.0	-0.031137	0.0021264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.83098	-36.661	0.0	0.0	0.0	0.3344	-0.0029854	-0.0094851	30.717	0.088053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-50.141	0.0	0.0	0.0	0.0	0.00040498
hsa-miR-576-5p	0.0	0.0	0.0	0.0	0.0	0.0028573	-4.9826	0.00066794	0.0	0.0	0.0026912	59.661	0.071327	0.0	14.06	0.0015646	0.0	0.0	-0.064253	0.0	0.0	0.0	34.285	0.0	0.0	0.0	0.0	0.025587	-12.142	0.0061354	0.043921	0.0	-0.00094886	0.0	0.0	0.0	0.0	0.0	-10.392	0.0	0.0	0.1921	0.0	0.0	0.0	-2.7248	6.9878	0.0	0.0	-0.0047083	-0.026844	0.0	0.0	0.0	0.0	0.0	0.0	-0.001605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-11.207	-0.005983	0.0	0.0	0.0	0.0	0.0	0.0	0.0015602	0.0	-0.10149	0.00061989	0.0	0.0	0.0	-21.177	0.0	0.0	-16.228	0.0	0.0	0.0	-0.00061894	0.0	-5.7249	0.0	-0.00015663	0.0	0.0	0.0	0.03546	-0.08077	133.8	0.0	0.021776	0.0	0.0	0.0025537	0.0	0.0	20.421	-0.050283	0.0	0.001129	0.0	-0.0023108	0.0	0.0	0.0	0.0	0.0	0.0	-0.01329	0.0	0.0	-0.0007226	0.0	-0.010465	-0.031129	0.0	0.0	-0.041121	-2.7742	0.0	-12.013	0.0	0.0	-0.008197	0.045359	0.0	0.0	0.0	0.0	0.0	0.0	6.2371	0.0022328	-0.78159	0.0	0.0	0.0	116.72	0.0	-0.00078819	0.0	-8.6269	0.0	0.0	0.0	0.0	0.0	-0.0063495	-0.0029224	0.0	0.0	0.0	37.681	0.0	0.0	0.0	-0.048114	0.0	0.0	0.075025	0.0	0.0	-19.725	0.0	0.0	-61.262	0.0	0.0	-3.3178	0.0	0.0096693	-0.0052264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.205	-12.803	0.0	-0.067103	0.0	0.27809	0.0	-0.0097933	-19.355	-0.050439	0.0	0.0	0.0	0.0	-0.015589	0.0	-0.037681	0.0	-0.64762	0.0	-21.974	0.0	0.0	0.0	0.0	0.0013309
hsa-miR-577	-0.017279	0.0	0.0	-0.1518	0.0	0.026913	-0.82576	3.7731e-05	0.0	0.0	0.0017583	-57.105	0.0	0.0	-0.026527	0.0043531	0.0	-0.14607	0.0	0.0	0.0	0.0	-45.07	0.0	0.0	0.0	0.0	0.038625	-6.1304	-0.00098108	0.0	0.0	-0.009801	0.0	0.0	0.0	0.0	0.0	-50.661	0.0	0.0	0.0	0.0	0.0	0.0	1.204	5.4288	0.0	0.0	0.019553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0050397	0.0	0.0	0.0	0.0	0.0	-0.77198	-0.074976	5.3933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0049912	0.0	0.38844	-0.0028969	0.0	0.0	0.0	24.917	0.0	0.0	-9.8665	0.0	0.0	0.0	0.0028111	0.0	54.348	0.0	-0.0030189	0.0	0.0	0.0	0.0	0.0	-215.03	0.0	-0.013965	0.0	0.0	0.00064496	0.0	0.0	-150.1	-0.015927	0.0	-0.0029395	0.0	0.00022342	0.0	0.0	0.0	0.0	0.0	0.1105	0.0	0.0	0.0	0.01213	0.0	-0.0081516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007048	-0.062849	0.0	0.0	0.0	0.0	0.0	0.0	-4.2264	0.0035197	0.73802	0.0	0.0	0.0	-49.306	0.0	0.00023234	0.0	1.5343	0.0	0.0	0.0	0.0	0.0	-0.0026372	0.0001233	0.0	0.0	-4.1725	-58.488	0.0	0.0	0.0	0.0	0.0	0.0	0.064251	0.0	0.0	-32.535	0.017665	0.0	69.807	0.0	0.0	0.45297	0.0	-0.020093	-0.0033367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.4608	26.572	-0.10593	0.0	0.0	-0.42997	0.0	-0.0080826	-10.35	-0.025658	0.0	0.0	0.0	0.026022	0.0	0.0	-0.10338	0.0	-0.40821	0.0	-42.034	0.0	0.0	0.0	0.0	-0.0006372
hsa-miR-582-3p	-0.055474	0.11329	0.0	-0.03777	0.0	-0.010052	2.356	0.010483	0.0	0.0	0.0026603	45.573	0.0	0.0	0.0	0.0031004	0.0	-0.068042	0.0	0.0	0.0	0.0	-187.03	0.0	0.0	0.0	0.0	0.035637	57.198	-0.0022903	0.033693	0.0	-0.019814	0.0	0.0	0.01427	0.0	0.0	56.861	0.0	0.0	0.0	0.0	0.0	0.0	1.5229	-2.491	0.0	0.0	-0.0067707	0.0	-23.643	0.0	0.0	0.0	0.0	0.0	-0.0016053	0.0	0.0	0.0	0.0	0.0	-0.95572	0.0	-4.9096	0.0	0.0	0.090778	0.0	0.0	0.0	-0.0010031	-0.004406	0.0	-0.33335	0.0010894	0.0	0.0	0.0	-11.879	0.0	0.0	-22.62	0.0	0.0	0.0	0.0041952	0.0	-8.7993	0.0	0.0013229	0.0	0.0	0.0	-0.011904	0.0	45.727	0.0	-0.052525	0.0	0.0	0.0043647	-0.062501	0.0	7.6137	-0.0060278	0.03216	0.0083346	0.0	-0.0066111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00044517	0.0	-0.054352	-0.030702	0.0	0.0	0.0	1.1057	0.0	6.9476	0.0	0.0	-0.0060443	-0.014174	0.0	0.0	0.0	0.0	0.0	0.0	-3.5071	-0.0026046	1.6854	0.0	0.0	0.0	3.4743	0.0	0.0015987	0.0	0.0	0.0	0.0	0.047664	0.0	0.0	-0.019013	-0.0035051	0.0	0.0	-3.6875	-17.298	0.0	0.0	-0.035804	0.0	0.0	0.0	0.0030905	0.0	0.0	-22.538	0.0	0.0	-29.74	0.0	0.0	1.5537	0.0	0.041122	-0.030544	-0.015171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.8298	0.0	0.0	0.0	0.39482	0.0	0.012641	0.7654	0.097111	0.0	0.0	0.0	-0.03127	0.0	0.0	0.0	0.0	0.0	0.0	-40.013	0.0	0.0	0.0	0.0	0.0029152
hsa-miR-582-5p	-0.07543	0.0	0.0	-0.055438	0.0	-0.0075547	1.2571	0.0046995	0.0	0.0	0.0034426	41.756	0.0	0.0	0.0	0.00038404	0.0	-0.050621	0.0	0.0	0.0	0.0	-140.47	0.0	0.0	0.0	0.0	0.048357	14.463	-0.0038387	0.0	0.0	-0.026262	0.0	0.0	0.0	0.0	0.0	48.558	0.0	0.1006	0.026914	0.0	0.0	0.0	2.5753	-6.5387	0.0	0.0	-0.0025408	0.0	10.404	0.0	0.0	0.0	0.0	0.0	-0.0021633	0.0	0.0	0.0	0.0	0.0	-2.4979	0.074904	-3.4763	0.0	0.0	0.0	0.0	0.0	0.0	-0.027099	-0.0047155	0.0	-0.33371	0.003878	0.0	0.0	0.0	-14.077	0.0	0.0	-32.621	0.0	0.0	0.0	0.0083178	0.0	-10.132	0.0	-0.0002722	0.0	0.0	0.0	-0.053859	0.0	19.272	0.0	-0.083214	0.0	0.0	0.0021904	-0.04419	0.0	0.0	-0.10825	0.0	0.0092461	0.0	-0.0065807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.8618e-05	0.0	-0.10904	-0.051245	0.0	0.0	0.0	5.9717	0.0	-5.4021	0.0	0.0	-0.0071281	-0.04396	0.0	0.0	0.0	0.0	0.0	0.0	-1.2693	-0.0027574	0.8564	0.0	0.0	0.0	-56.478	-0.045003	0.0014733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.019753	-0.0021738	0.0	0.0	4.4045	-9.4976	0.0	0.0	-0.02836	0.0	0.0	0.0	-0.024676	0.0	0.0	0.0	0.0	0.0	-2.3899	0.0	0.0	2.6586	0.0	0.058137	-0.033636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.087545	0.0	0.0	0.0	0.0	0.0066938	-6.0737	0.040034	0.0	0.0	0.0	-0.039274	0.0	0.0	0.0	0.0	0.0	0.0	-28.386	0.0	0.0	0.14127	0.0	0.0042568
hsa-miR-584-3p	0.0	0.0	0.0	0.1363	0.0	0.0097529	-0.3497	0.015668	0.0	0.0	0.0011371	1.8158	0.0	0.0	84.794	-0.004933	0.0	-0.047431	0.0	0.0	0.0	0.0	0.0	0.037751	-0.026418	0.0	-0.0119	-0.10223	-19.04	0.0050169	0.0	0.0	-0.03028	0.0	0.0	0.0	0.0	0.0	-4.2206	0.0	0.0	-0.035202	0.0	0.0	0.0	-1.7123	-6.4481	0.0	0.0	-0.013332	0.0	-14.509	0.0	0.0	0.0	0.0	0.0	0.0024607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-22.257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00071992	0.0	-0.26891	-0.0051364	0.0	0.0	0.0	104.09	-0.042783	0.0	-9.9089	0.0	0.0	0.0	-0.0019364	0.0	-17.794	0.0	-0.0021245	0.0	0.0	0.0	0.0	0.0	-18.457	0.0	-0.055219	0.0	0.0	-0.0019828	0.10397	0.0	85.99	0.088431	0.0	-3.5264e-05	0.0	0.0061585	0.0	0.0	0.0	0.0	0.0	0.049981	0.0	0.0	0.0	-0.0043864	0.0	0.14542	-0.15505	0.0	0.0	0.0	0.0	0.0	122.68	0.0	0.0	-0.0067483	-0.10874	0.0	0.0	-1.1894	0.0	0.0	0.0	0.0	-0.0015341	2.8674	0.0	0.0	0.0	3.873	-0.30316	-0.00020146	0.0	-19.885	0.0	0.0	0.0	0.0	0.0	0.00043598	-0.0039189	0.0	0.0	-12.636	-41.378	0.0	0.0	0.0	0.0	0.0	0.0	-0.045233	0.0	0.0	7.5649	0.0	0.0	-107.86	0.0	0.0	0.97429	0.0	0.0028237	0.022924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-26.693	0.0	0.0	0.0	-0.84528	0.0	-0.017444	33.34	-0.078686	-0.0086215	0.0	0.015618	-0.016977	0.0	0.0	-0.21085	0.0	-0.67412	0.0	-93.242	0.0	0.0	0.0	0.0	-0.0029043
hsa-miR-584-5p	0.0123	0.0	0.0	0.095178	0.0	0.0064368	1.9947	0.019402	0.0	0.0	0.0020628	68.222	0.0	0.0	6.8975	-0.0041249	0.0	0.0	0.0	0.0	0.0	0.0	9.9202	0.0	0.0	0.0	0.0	-0.016278	0.0	0.0030475	0.0	0.0	-0.022353	0.0	0.0	0.0	0.0	0.0	-76.971	0.0	0.0	0.17239	0.0	0.0	0.0	1.58	-3.7055	0.0	0.0	-0.0061966	-0.034516	-42.423	0.0	0.0	0.0	0.01146	0.0	0.0010977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.1788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00074546	0.0	-0.087472	-0.0026105	0.0	0.0	0.0	-26.831	-0.06418	0.0	-7.5142	0.0	0.0	0.0	-0.0002836	0.0	2.6617	0.0	-0.0041497	0.0	0.0	0.0	0.0	0.0	-118.21	0.0	-0.045748	0.0	0.0	-0.00066288	0.11074	0.0	-151.9	0.0	0.0	0.0022544	0.0	0.0073285	0.0	0.0	0.0	0.0	0.0	0.031042	0.0	0.0	0.0	0.0025129	0.0	0.062868	-0.020059	0.0	0.0	-0.030566	0.0	0.0	-0.16225	0.0	0.0	-0.005536	-0.037042	0.0	0.0	-0.73617	0.0	0.0	0.0	-5.3475	-0.0013171	-1.6133	0.0	0.0	0.0	-28.594	-0.0031109	0.00091795	0.0	5.5183	0.0	0.0	0.0070087	0.0	0.0	-0.0074664	-0.0063395	0.0	0.0	-10.165	-15.358	0.0	0.0	0.0	-0.068072	0.0	0.0	-0.070018	0.0	0.0	-6.459	0.0	0.0	-80.697	0.0	0.0	1.5368	0.0	0.031751	0.012654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-24.772	0.0	0.0	-0.21457	-0.40282	0.0	-0.0084091	-20.373	-0.033051	-0.013957	0.0	0.0	-0.025083	0.0	0.0	-0.078554	0.0	-1.0102	0.0	-60.874	0.0	0.0	0.0	0.0	-0.001732
hsa-miR-585-3p	-0.083501	0.0	0.0	-0.074066	0.0	-0.019534	2.9007	0.009775	0.0	0.0	0.0020607	44.461	0.0	0.0	0.0	-0.0018691	0.0	0.063661	0.0	0.0	0.0	0.0	-86.202	0.0	0.0	0.0	0.023771	-0.069962	0.0	-0.00437	0.0	0.0	-0.0046382	0.0	0.0	0.0	0.0	0.0	16.21	0.0	0.0	-0.05328	0.0	0.0	0.0	-1.5183	-6.7674	0.0	0.0	0.0021031	0.0	-78.526	0.0	0.0	0.0	0.0	0.0	0.002884	0.0	0.0	0.0	0.0	0.0	-1.3294	8.3365	8.6162	0.0	0.0	0.0	0.0	0.0	-0.12643	-0.11287	-0.0046255	0.0	0.50812	0.0023161	0.0	0.0	0.0	25.854	0.0	0.0	0.0	0.0	0.0	0.0	-0.004741	0.0	-25.827	0.0	0.0034514	0.0	0.0	0.0	0.0	0.0	-118.52	0.0	-0.050572	0.0	0.0	-0.0063475	-0.012055	0.0	88.342	0.0	0.0	-0.0012997	0.0	-0.00074701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.14317	0.0080112	0.0	-0.11411	0.0	0.0	-0.048841	0.0	0.0	0.0	31.53	0.0	0.0	0.0026865	0.088449	0.0	0.0	-0.47044	0.0	0.0	0.0	0.0	-0.0023908	-1.7578	0.0	0.0	0.0	-96.621	0.27652	-0.00077669	0.0	-25.617	0.0	0.0	0.068959	0.0	0.0	-0.006261	0.00042638	0.0	0.0	-7.1793	-44.666	0.0	0.0	0.0	0.0	0.0	0.0	-0.025729	0.0	0.0	18.88	0.0	0.0	55.613	0.0	0.0	4.6027	0.0	0.074367	-0.014726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.763	0.015147	0.0	-0.0539	-0.49043	0.0	-0.027402	-31.608	0.091955	0.0	0.0	0.0	0.0	0.0	0.0	0.016268	0.0	0.35073	0.0	-9.0792	0.0	0.0	0.0	0.0	-0.00077276
hsa-miR-589-3p	0.0	0.0	0.0	0.0	0.0	0.01033	-0.12756	0.0075335	0.0	0.0	0.0010581	-20.013	0.0	0.0	-8.534	0.0089676	0.0	0.0	0.0	0.0	0.0	0.0	121.31	0.0	0.02724	0.0	0.0	0.0503	34.382	0.0015156	0.0	0.0	-0.00271	0.0	0.0	0.0	0.0	0.0	27.232	0.0	0.0	0.0	0.0	0.0	0.0	-1.5177	-2.6424	0.0	0.0	0.015204	0.0	-57.316	0.0	0.0	0.0	0.0	0.0	-0.0025653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.8695	0.0	0.0	0.0	0.0	0.0	0.0	-0.053297	0.0028549	0.0	-0.28097	-0.0020308	0.0	0.0	0.0	36.935	-0.050507	0.0	6.3733	0.0	0.0	0.0	0.0024268	0.0	47.089	0.0	0.0013414	-0.082055	0.0	0.0	0.0	0.0	-60.469	0.0	0.082243	0.0	0.0	0.0010506	0.12208	0.0	-76.853	-0.066552	0.0	0.0030272	0.0	-0.0017403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0014217	0.0	-0.047434	0.033005	0.0	0.0	0.0	0.0	0.0	29.57	0.0	0.0	0.0010214	-0.047357	0.0	0.0	0.0	0.0	0.0	0.0	2.7602	0.001934	-2.3968	0.0	0.0	0.0	25.142	0.0	-0.00063961	0.0	0.0	0.0	0.0	-0.039179	0.0	0.0	-0.00039666	-0.0063077	0.0	0.0	0.0	-5.2095	0.0	0.0	-0.015012	0.0	0.0	0.0	0.03604	0.0	0.0	11.252	0.0	0.0	-6.9155	0.0	0.0	2.6359	0.0	0.065628	0.00018845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-54.451	0.0	0.0	0.0	-0.010906	0.0	0.0093755	-25.86	-0.031955	0.0	0.0	-0.0053113	0.050252	0.0	0.0	0.0	0.0	0.0	0.0	-24.533	0.0	0.0	0.0	0.0	0.0041756
hsa-miR-589-5p	0.0	0.0	0.0	0.0	0.0	-0.011208	1.4695	-0.0073689	0.0	0.0	0.0049839	22.354	0.0	0.0	-17.69	0.0048784	0.0	0.0	0.0	0.0	0.0	0.0	73.584	0.0	0.0	0.0	0.0	0.0	40.115	0.0024626	0.0	0.0	0.0097032	0.0	0.0	0.0	0.0	0.0	5.4257	0.0	0.0	0.0	0.0	0.0	0.0	-0.32894	-1.0856	0.0	0.0	0.0077549	0.0	-9.94	0.0	0.0	0.0	0.0	0.0	-0.0036796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0877	0.0	0.0	0.0	0.0	0.0	0.0	-0.02718	0.0061772	0.0	-0.1975	-0.0042455	0.0	0.0	0.0	45.252	-0.073263	0.0	-12.278	0.0	0.0	0.0	0.00010672	0.0	7.9314	0.0	0.0017216	-0.07593	0.0	0.0	0.0	0.0	75.579	0.0	0.038934	0.0	0.063328	0.0011474	0.17359	0.0	110.77	0.0	0.0	0.0038962	0.0	-0.0069259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17351	-0.006133	0.0	-0.068079	0.016241	0.0	0.0	0.0	0.0	0.0	-49.699	0.0	0.0	-0.0017924	-0.064849	0.0	0.0	0.0	0.0	0.0	0.0	-2.8578	0.0048998	-2.6289	0.0	0.0	0.0	-31.486	0.0	-0.00057231	0.0	0.0	0.0	0.0	-0.0050997	0.0	0.0	-0.015032	-0.0067748	0.0	0.0	-12.718	-42.582	0.0	0.0	0.0	0.0	0.0	0.0	-0.016189	0.0	0.0	10.222	0.0	0.0	60.576	0.0	0.0	-1.3898	0.0	-0.0098889	0.0091692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.2132	0.0	0.0	0.0	0.0	0.0	-0.0032754	-12.644	-0.029743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6252	0.0	-23.524	0.0	0.0	-0.12517	0.0	0.0042825
hsa-miR-590-3p	0.0	0.0	0.0	-0.020684	0.0	-0.0091304	2.7895	-0.00018384	0.0	0.0	0.00035965	7.0112	0.0	0.0	-4.0351	-0.005253	0.0	0.10961	0.0	0.0	0.0	0.0	-154.61	0.0	0.0	0.0	0.0	0.0	0.0	0.0024432	0.0	0.0	-0.010472	0.0	0.0	0.0	0.0	0.0	-4.5506	0.0	0.0	0.030928	0.0	0.0	0.0	-0.21644	6.6667	0.0	0.0	-0.019784	0.0	4.8969	0.0	0.0	0.0	0.0	0.0	-0.0029062	0.0	0.0	0.0	0.0	0.0	1.7404	0.0	-8.2963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030568	0.0	-0.13999	-0.0037236	0.0	0.0	0.0	23.883	0.0	0.0	15.139	0.0	0.0	0.0	0.0044233	0.0	-41.613	0.0	-0.00077285	0.0	0.0	0.0	-0.13205	0.0	92.675	0.0	0.024459	0.0	0.0	0.00079179	-0.097917	0.0	44.492	0.0	0.0	0.001331	0.0	0.0010412	0.0	0.0	0.0	0.0	0.0	-0.024673	0.0	0.0	-0.093404	-0.0044772	0.0	0.045715	0.0	0.0	0.0	0.0	0.0	0.0	12.905	0.0	0.0	0.0051172	-0.0093157	0.0	0.0	-8.2259	0.0	0.0	0.0	-5.869	0.002878	0.14762	0.0	0.0	0.0	-37.775	-0.19445	0.00020635	0.0	-9.2289	0.0	0.0	0.0	0.0	0.0	0.0038653	0.00033296	0.0	0.0	16.998	58.728	0.0	0.0	0.0	0.0	0.0	0.0	0.0055508	0.0	0.0	11.018	0.0	0.0	-31.045	0.0	0.0	-1.4424	0.0	0.030353	0.0073032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46476	70.352	-0.0042033	0.0	0.0	0.87574	0.0	-0.027244	58.181	0.0065293	0.0	0.0	0.0	0.026766	0.0	0.0	0.0	0.0	0.0	0.0	-57.185	0.0	0.0	0.0	0.0	0.0041744
