	ABL2	ACVR2A	AFF3	ALK	AMER1	APC	ARHGAP35	ARID1A	ARID1B	ARID2	ARNT	ASXL1	ASXL2	ATF7IP	ATM	ATR	ATRX	BAP1	BCL6	BCL9	BCL9L	BCOR	BCORL1	BRAF	BRCA2	BRD4	CACNA1A	CAMTA1	CARD11	CASP8	CCND1	CCND2	CCNE1	CD79B	CDH1	CDH11	CDK12	CDK4	CDK6	CDKN1A	CDKN1B	CDKN2A	CHD3	CHD4	CHD8	CIC	CLTC	CREBBP	CTCF	CTNNB1	CUX1	DDR2	DDX5	DEK	DICER1	DNMT1	EGFR	ELF3	ELK4	EP300	ERBB2	ERBB3	ERBB4	ERCC2	ESR1	ETV1	ETV5	EZH2	FAS	FAT1	FAT4	FBXW7	FCGR2B	FCRL4	FGFR1	FGFR2	FGFR3	FGFR4	FHIT	FLT4	FOXA1	FOXL2	FOXO1	FOXO3	FUBP1	GATA2	GATA3	GNAS	GRIN2A	GTF2I	H3F3A	HEY1	HIST1H3B	HLF	HMGA2	IDH1	IDH2	IKBKB	IKZF3	IL7R	INPPL1	IRS4	JAK1	JAK3	KANSL1	KAT6A	KDM5A	KDM6A	KDR	KEAP1	KIT	KLF5	KMT2A	KMT2B	KMT2C	KMT2D	KRAS	LPP	LRP1B	MACF1	MAP2K1	MAP2K4	MAP3K1	MAP3K13	MDM2	MDM4	MECOM	MED12	MET	MGA	MITF	MSI2	MTOR	MYC	MYCL	MYH9	NCOA2	NCOR1	NCOR2	NF1	NF2	NFATC2	NFE2L2	NIPBL	NKX2-1	NOTCH1	NOTCH2	NRAS	NRG1	NSD1	NTRK1	NTRK3	NUTM1	PBRM1	PBX1	PDGFRA	PIK3CA	PIK3CB	PIK3CG	PIK3R1	PLXNB2	POLE	POLQ	PPM1D	PPP2R1A	PRDM1	PREX2	PSIP1	PTEN	PTPN13	PTPRB	PTPRC	PTPRK	PTPRT	RAC1	RAD21	RAF1	RANBP2	RARA	RASA1	RB1	RBM10	RNF43	ROS1	RPL22	RUNX1T1	SALL4	SCAF4	SETBP1	SETD2	SMAD4	SMARCA4	SOS1	SOX17	SOX2	SOX9	SPEN	SPOP	STAG2	STIL	STK11	TCF7L2	TERT	TET1	TP53	TP63	TRRAP	TSC1	UBR5	UNCX	USP6	USP9X	VHL	WWTR1	ZBTB16	ZFHX3	ZNF521
RICTOR	0.0	0.0	0.0	0.0	0.0	0.099699	0.0	0.029603	0.0	0.0	-0.088016	0.0	218.42	-15.567	0.0	0.0	0.0	0.0	0.0	-0.0074021	-0.0010302	0.0	5.0089	-0.098688	0.01157	0.0	0.0	39.805	0.0	-26.323	0.0	28.259	0.0	0.060419	-0.0073792	61.769	-0.0036123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0992	0.0	0.0	0.0	2.3807	5.5078	0.0	0.0	0.0	0.87767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.10159	0.0	-1.5752	0.0030667	0.0	0.0	0.0	0.0	0.0	0.0	-0.0045338	0.0	-7.7295	-0.008694	0.0	0.0	0.0	29.187	0.0	0.0	1.2735	0.0	-0.00064787	0.065729	0.0	0.0	-2.255	0.0	0.0	86.162	0.0	0.0	1.2978	0.0	0.0	0.0	0.0	0.0	0.0	-0.77355	-38.223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0048838	0.0	0.0	0.0	0.0	-0.04792	-0.65069	-0.007478	0.0	0.0053742	-0.020922	38.896	0.0	0.0085547	0.0	0.0	0.0	0.0	0.0	0.0	1.7768	0.10798	0.0	0.0	31.529	0.0	0.0	43.752	0.0	-18.145	3.571	0.0	0.0	-5.0341	0.0	-0.42046	0.0	0.0	0.0	-2.5848	0.0	0.0	0.0	-1.1853	-2.5795	0.0	0.0	-2.1182	3.3428	-98.946	0.0	0.0	0.0	0.0	11.705	0.0	-50.486	0.0	0.0	0.0	-0.046314	-0.0013101	-0.0538	0.0	0.058102	0.0	0.0	0.0	0.16355	0.0	110.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007023	-1.4894	0.0	0.0	0.0	0.01525	0.00063486	1.2872	0.0	0.0	2.0432	0.0	-0.0029316	0.028176	0.0	0.086775	-0.12632	0.0	-17.22	0.0	0.007902	0.0	0.0	0.0	0.0	0.3463	0.061023	0.0
RICTOR_pT1135	-0.15938	0.0	0.0	0.0	0.0	0.010546	0.0	-0.045723	0.0	0.0	0.025315	0.0	263.88	-5.9095	0.0	0.0	0.0	0.0	0.0	0.0036635	0.001182	0.0	-40.467	-0.036258	0.0035609	0.0	0.0	-21.689	0.0	-33.736	0.081899	3.4332	0.0	0.0	0.0040897	62.316	-0.0038369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.80698	0.0	0.0	0.0	0.90591	5.4008	0.0	0.0	-0.030229	0.26464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.78202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.244	0.0	-0.0028455	0.0	81.97	0.0070437	0.0	0.0	0.0	23.832	0.0	0.0	0.016622	0.0	0.0	0.0	0.0	0.0	1.2495	0.0	0.0	-7.6123	0.0	0.0	-0.91061	0.0	0.0	0.0	0.0	0.0	0.0	-0.49301	57.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0085339	0.0	0.0	0.0	0.0	-0.0020569	0.70227	0.0	0.0	0.00056895	0.0073652	3.3596	0.0	0.012866	0.0	0.0	0.0	0.0	0.0	0.0	-0.27366	-0.020358	0.0	0.0	29.889	0.20817	0.0	-23.146	0.0	18.264	-3.4061	0.0	0.0	-1.8111	0.0	0.0	0.024149	0.0	0.0	-4.532	0.0	0.0	0.0	-3.2758	-2.3036	0.0	0.0	1.7891	10.558	-149.31	0.0	0.0	0.0	0.0	-2.9025	0.0	-18.848	-0.017599	0.0	0.0	0.14768	-0.0002262	0.0	0.0	-0.00065363	0.0	0.0	0.0	-0.12668	0.0	-14.682	0.0	0.0	0.0	0.0	0.0	-1.9566	0.0	-0.0039665	2.3761	0.0	0.0	0.0	0.0	0.005571	0.41726	0.0	0.0	0.0	0.0	-0.0043678	0.0	0.0	-0.069228	0.0	0.0	14.23	0.0	-0.010701	0.0	0.0	0.0	0.0	0.030642	0.012897	0.0
SCD1	0.0	0.0	88.414	0.0	0.0	0.018252	0.0	0.0	0.0	0.0	-0.040664	0.0	-33.821	2.8604	0.0	0.0	0.064672	0.0	0.0	-0.0078863	-0.0068044	0.0	5.6353	0.01704	0.0016821	0.0	0.0	0.0	0.0	-10.118	0.0	12.975	0.0	0.0	-0.027104	106.72	0.0012912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13976	-2.0957	0.0	0.0	0.0	1.7414	1.5753	0.0	0.0	0.0	0.76189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.13728	0.0	-2.2273	0.0	0.0	0.0	0.0	0.0	19.007	0.0	-0.0045985	0.0	-24.282	0.016724	0.0	0.015923	0.0	-54.621	0.0	0.0	7.1261	0.0	0.0	0.0	0.0	0.0	2.5024	0.0	0.0	22.431	0.0	0.0	1.9493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00094586	0.0	0.0	0.0	0.0	0.065238	-0.42782	0.0	0.0	0.00094667	-0.0075369	36.767	0.0	0.025727	0.0	0.0	0.0	0.0	0.0	-0.10296	0.0	0.11855	0.0	-0.64941	-69.268	0.0	0.0	-20.972	0.0	-18.846	-3.0443	0.0	0.0	-10.41	0.35807	-0.12086	0.0	0.0	0.0	0.0	0.0	-0.01371	0.0	-0.37561	0.35906	0.0	0.0	2.3824	4.385	0.77649	0.0	0.0	0.0	0.0	95.457	0.0	28.291	0.0	0.0	0.0	-0.19222	0.0038228	0.0	0.0	0.0247	0.0	0.0	0.0040401	-0.087799	-0.043324	-87.252	0.0	0.0	0.0	0.0	0.0	4.1028	0.0	0.0036204	-0.51357	0.0	0.0	0.0	0.0	-0.0027789	0.0	0.0	0.0	-6.2506	0.0	0.0039836	0.0	0.0	-0.030834	0.0	0.0	24.267	0.0	-0.003689	-3.1659	0.0	0.0	0.0	-0.40354	-0.042255	0.0
SF2	-0.23654	0.0	-20.516	0.0	0.0	0.04777	0.0	0.0	0.0	0.0	-0.096535	0.0	-3.6378	5.3355	0.0	0.0	0.0	0.0	-0.017011	0.0001018	-0.0089832	0.0	-29.887	-0.092361	0.00016509	0.0	0.0	-41.896	0.0	-58.369	0.0	-8.7938	0.0	0.0	-0.0069088	40.701	-0.0012261	0.0	0.0	0.0	0.0	0.10281	0.0	0.0	0.0	-0.40915	0.0	0.0	-0.029533	0.91443	-6.797	-0.038351	0.0	0.0	1.1018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.38077	0.0	0.0	-0.080095	0.0	0.0	0.0	0.0	2.9864	-0.7847	-0.0020891	0.0	1.4599	0.021426	-0.91248	0.0	0.0	-87.564	0.0	0.0	-1.6322	-0.020275	0.0	0.0	0.0	0.0	-2.6827	0.0	0.0	-14.196	0.0	0.0	2.7921	0.0	0.0	0.0	0.0	0.0	0.0	-1.3589	54.168	0.0	0.0	0.0	0.012322	0.0	0.0	0.14209	-0.0074165	0.0	0.0	0.0	0.0	0.13516	-0.98757	0.0	0.0	-0.00048065	-0.0094011	-2.9932	-0.03252	-0.015474	0.0	0.0	0.0	0.0	0.0	0.0	-0.79348	-0.14942	0.0	0.0	40.669	0.0	0.0	-31.041	0.0	9.7651	-5.1882	0.0	0.0	-2.1846	-0.0051545	-1.556	0.074423	0.0	0.0	-8.7073	0.0	0.0	0.0	-3.7829	-6.4921	0.015167	0.0	-3.098	-6.9987	-39.226	0.0	0.0	0.0	0.0	11.219	0.0	-83.038	0.12381	0.0	0.0	-0.054982	-0.0021264	0.0	0.0	-0.033751	0.0	0.0	0.0	0.0032046	0.0	11.254	0.0	0.0	0.0	0.0	0.0	2.0071	0.0	-0.0019678	0.72607	0.0	0.0	0.0	0.0	-0.0031546	-0.29669	0.0	0.0	0.0	0.029029	0.0074396	0.0	0.0	0.0	-0.11813	0.0	28.128	0.0	0.0018331	-15.903	0.0	0.0	0.0	-0.080678	0.078409	0.0
TAZ	-0.12914	0.0	-28.512	0.0	0.0	-0.012996	0.0	0.0	0.0	0.0	-0.010626	0.0	122.92	-8.4459	0.0	0.0	-0.073472	0.0	0.0	-0.0046998	0.00025513	0.0	19.627	-0.049785	-0.02578	0.0	0.0	38.319	0.0	-41.975	-0.0064752	-21.354	0.0	0.0	0.0052066	80.868	-0.0068433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6388	2.0986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.10602	0.0	-1.7752	0.0195	0.0	-0.12984	0.0	0.0	0.0	0.0	-0.0075948	0.0	-32.615	-0.0081984	0.0	0.0	0.0	17.59	0.0	0.0	2.1357	0.0	0.046623	0.0	0.0	0.0	2.7583	0.0	0.0	-22.797	0.0	0.0	-2.7821	0.0	0.0	0.0	0.0	0.15086	0.0	-10.015	-44.492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0046832	0.0	0.0	0.0	0.0	-0.019091	-0.27573	0.0	0.0	0.0045138	0.010487	15.841	0.0	0.003794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018475	0.02691	0.033897	-0.68449	-0.043119	0.0	40.676	0.0	19.287	-3.1712	0.0	0.0	-4.7773	0.0	-0.90065	0.078101	0.0	0.1031	-4.2632	0.0	0.0	0.0	-1.1344	-1.2218	0.0	1.1953	-2.2104	0.0	-31.086	0.0	0.0	0.0	0.0	12.946	0.0	0.0	0.0	0.0	0.0	0.032546	-0.0059884	0.0	0.0	0.046586	0.0	0.0	0.0	0.099047	0.0	-166.25	0.0	0.0	0.0	0.15312	0.0	0.0	0.0	0.0015555	-1.056	0.0	0.0	0.0	0.015974	-0.0047656	0.0	0.16222	0.0	-6.3898	0.0	0.0025763	0.0	0.0	0.0061618	0.0	0.0	16.923	0.0	-0.0040688	1.9618	0.0	0.0	0.0	0.0	-0.07222	0.0
TIGAR	-0.38346	0.0	-31.378	0.0	0.0	0.14265	0.0	0.0	0.0	0.0	-0.090504	0.0	-18.925	-6.6837	0.0	0.0	0.059838	0.0	-0.069382	-0.0034225	-0.0052501	0.0	0.0	0.035649	0.010495	0.0	0.0	94.026	0.0	-33.834	-0.12976	49.332	0.0	0.0	0.011858	72.058	0.00029956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.5664	0.0	0.0	-0.056457	0.37595	-5.017	-0.24685	0.0	0.0	-1.0794	-0.040253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7016	0.0	-4.0642	-0.085642	0.0	0.0	0.0	0.0	-1.537	-0.56027	-0.0077598	0.0	46.37	0.012044	0.0	0.0	0.0	61.691	0.0	0.0	4.5883	-0.15003	-0.0080912	0.0	0.0	0.0	0.62135	-5.5773	0.0	-12.674	0.0	0.18149	4.8432	0.0	0.0	0.0	0.0	0.0	0.0	-7.89	-107.57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00030531	0.0	0.0	0.0	0.0	0.042303	-0.1424	0.0	0.0	0.00044384	-0.018709	8.9058	0.0	0.028204	-0.13296	-0.071374	0.0	0.0	0.0	0.0	0.0	-2.4874e-05	0.021451	0.34148	-35.621	0.095401	0.0	-6.1625	0.0	15.111	-1.9593	-0.022099	0.0	3.18	0.013113	0.0	0.024167	0.0	0.0	-11.092	0.13568	0.0	0.0	-1.3882	-4.1749	0.0	0.4137	-1.741	-20.768	200.86	0.0	0.0	0.0	-0.030701	-30.014	0.0	-68.315	-0.1198	0.0	0.0	-0.17775	0.001622	0.0	0.0	-0.0052683	0.0	0.0	0.0	0.10214	-0.14179	-128.71	0.0	0.0	0.0	0.13497	0.0	0.0	0.0	-0.00030243	-0.090999	0.0	0.0	3.1352	-0.16269	-0.012249	-0.74123	0.36894	0.0	4.6471	0.053925	-0.0018275	0.0	0.0	-0.11572	-0.11385	0.0	8.73	0.0	-4.13e-05	-11.073	0.0	0.0	-0.22995	0.41193	-0.0086166	0.0
TRANSGLUTAMINASE	0.0	0.0	18.25	0.0	0.0	0.06331	0.0	0.0	0.0	0.0	-0.071899	0.0	-191.61	-28.512	0.0	0.0	-0.03396	0.0	0.0	-0.012953	-0.0015877	0.0	-18.04	-0.0067181	0.050485	0.0	0.0	23.109	0.0	-120.22	0.0	20.144	-0.067529	0.0	-0.016649	106.88	-0.0036533	0.0	0.0	0.0	0.0	-0.048792	0.0	0.0	0.0	2.5839	0.0	0.0	0.0	-3.4386	2.339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.091407	0.0	-1.4549	0.0	0.0	0.0	0.0	0.0	-5.0366	0.20321	-0.0034913	0.0	-10.402	-0.015415	0.0	0.0	0.0	12.897	0.0	0.0	5.0421	0.042108	0.0	0.0	0.0	0.0	5.2817	0.9769	0.0	-29.608	0.11246	0.0	-3.86	0.0	0.0	0.0	0.0	0.0	0.0	-4.9791	90.401	0.0	0.0	0.0	0.0	0.0	0.0	-0.017921	-0.0021085	0.0	0.0	0.0	0.0	-0.063296	0.0	0.0	0.0	0.0010705	0.019625	-116.23	0.0	0.0058842	0.0	-0.021979	0.0	0.080969	0.0	0.0	2.0259	-0.16334	0.0	-2.3838	-14.361	0.28912	0.0	-39.473	0.0	-13.351	-0.39839	0.0	0.0	3.4279	0.40029	-0.019778	0.0	0.0071761	0.0	4.4578	0.0	0.0	0.0	-0.51396	-1.6154	0.0	0.0	0.87824	-11.346	-57.499	0.0	0.0	0.0	0.0	19.176	0.0	-38.552	0.2203	0.015681	0.0	0.076879	-0.0016516	0.0	0.0	0.21864	0.0	0.0	0.0	0.069754	0.058537	-187.91	0.0	0.0	0.0	0.0	0.0	13.34	0.0	0.0037956	-0.67028	0.0	0.0	0.0	0.0	0.0040622	1.9326	0.049283	0.0	-16.524	0.0	0.0037283	0.0	0.0	0.0	0.0	0.0	-28.485	0.0	-0.0048098	0.0	0.0	0.0	0.0	-0.23207	-0.026013	0.0
TFRC	0.0	0.0	-62.502	0.0	0.0	0.19525	0.0	0.0	0.0	0.0	-0.047127	0.0	-55.572	18.258	0.0	0.0	-0.039171	0.0	0.10751	-0.0084234	0.0013001	0.0	-3.162	-0.039254	0.0034779	0.0	0.0	1.4492	0.0	64.872	0.032869	-14.261	0.0	0.0	-0.032752	64.314	-0.001349	0.0	0.0	0.0	0.0	0.039039	0.0	0.0	0.0	0.78177	0.0	0.0	0.0	-2.0367	-3.0193	0.0	0.0	0.0	-1.0007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.72907	0.0	0.0	0.12503	0.0	0.0	0.0	0.0	-17.35	0.064527	0.0028135	0.0	-103.74	-0.031228	0.0	0.0	0.0	-141.35	0.0	0.0	-0.93372	0.0	-0.096856	-0.049478	0.0	0.0	-0.58014	0.0	0.0	-65.371	0.0	0.0	-3.3009	0.0	0.0	0.0	0.0	0.0	0.0	-4.0307	-42.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035272	0.0	0.0	0.0	0.0	-0.027162	0.77856	0.0	0.0	-0.0015872	0.030805	59.781	0.17965	0.01755	0.0	0.13135	0.0	0.0	0.0	-0.046194	0.0	-0.067859	0.0	-0.82734	4.1478	0.0	0.0	-8.4201	0.0	0.0	-2.2565	0.17889	0.0	-4.4387	0.0	0.0	0.0	0.0	0.0	2.847	0.0	0.0	0.0	0.77774	-0.73681	0.1533	0.0	-1.5596	5.5484	-283.06	0.0	0.0	0.0	0.0	-13.049	0.0	-12.152	-0.13381	0.06384	0.0	-0.079223	0.0023916	0.0	0.0	-0.010301	0.0	0.0	0.0	0.20233	0.0	-30.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012331	1.7413	0.0	0.0	0.0	0.085185	0.0030527	-2.4291	0.11457	-0.024361	-20.24	0.0	0.0044221	0.013598	0.0	0.089838	0.18903	0.0	-0.69895	0.0	0.0061443	0.0	0.0	0.0	0.0	-0.22056	-0.077544	0.0
TSC1	0.0	0.0	-0.7042	0.0	0.0	0.17085	0.0	0.0	0.0	0.0	0.027264	0.0	-133.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0093989	-0.0035528	0.0	13.16	-0.0074743	-0.0018067	0.0	0.0	0.0	0.0	-40.473	0.0	-0.4639	0.0	0.0	-0.010949	9.7543	-0.0056598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.4332	0.0	0.0	0.0	4.5442	0.3175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024576	0.0	0.0	0.0	0.0	10.347	0.0	0.0	0.0	0.0	0.0	2.1284	0.0	-0.00043867	0.0	29.012	-0.023803	0.0	0.0	0.0	-55.777	0.0	0.0	-0.33156	0.0	0.14714	0.0	0.0	0.0	5.7708	-0.25493	0.0	-14.413	0.0	0.0	0.0	0.0	0.0	0.049141	0.0	0.0	0.0	-2.0955	3.5834	0.0	0.0	0.0	0.0	0.0	0.0	-0.38929	-0.0049089	0.0	0.0	0.0	0.0	0.069765	-0.80998	0.0	0.0	0.0071719	-0.036181	-94.138	0.0	0.014427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0084859	0.0083128	-0.81414	-50.418	-0.45895	0.0	6.6242	0.0	34.852	-1.1803	0.0	0.0	0.0	0.0	0.19	0.0	0.0	0.0	2.05	-0.0039645	0.0	0.0	-0.11767	4.7407	0.0	0.0	0.50237	1.4682	-179.16	0.0	0.0	0.0	0.0	-10.529	0.0	0.27454	0.0	0.0	0.0	-0.016731	-0.0096642	0.0	0.37754	0.12777	0.0	0.0	0.0	0.0079795	0.0	-206.83	0.0	0.0	0.0	0.22832	0.0	0.0	0.0	-0.0044628	0.28993	0.0	0.0	0.0	0.0	0.0038189	2.2662	0.0	0.0013506	26.582	0.0	-0.0077163	0.0	0.0	-0.01277	0.0	0.0	-45.32	0.0	0.0032891	0.0	0.0	0.0	0.0	-0.35265	-0.042927	0.0
TUBERIN_pT1462	0.0	0.0	6.3482	0.0	0.0	0.021275	0.0	0.0	0.0	0.0	-0.0017639	0.0	22.99	13.066	0.0	0.0	0.0	0.0	0.0	0.0089398	-0.0044725	0.0	9.9217	0.078925	-0.021694	0.0	0.0	-37.708	0.0	-76.417	0.0	11.249	0.0	0.0	0.0081657	-53.569	0.0013066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1143	0.0	0.0	0.0	3.0138	-4.1939	0.0	0.0	0.0	0.0	-0.0394	0.0	0.0	0.0	-0.01404	0.0	0.0	0.0	0.25665	0.0	0.90081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019953	0.0	-49.336	-0.004451	0.0	0.0	0.0	67.183	0.097083	0.0	0.53385	0.024133	0.14023	0.0	0.0	0.0	3.1974	0.32229	0.0	-11.469	-0.025573	0.0	1.3006	0.0	0.0	0.01737	0.0	0.0	0.0	-2.6501	14.802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0078247	0.0	0.0	0.0	0.0	0.084003	-1.387	0.0	0.0	0.00097712	-0.015282	126.74	0.0	0.018069	0.0	0.0	0.0	0.0	0.0	0.0	-4.3664	0.11624	0.10019	0.10557	-13.771	0.0	0.0	-18.009	0.0	19.213	0.0	0.0	0.0	10.858	0.0	0.0	0.071846	0.0	0.0	0.0	0.0	0.0	0.0	2.3567	-0.51627	0.0	2.1322	-9.3211	0.0	30.336	0.0	0.0	0.0	0.0	28.532	0.0	35.125	0.0	0.0	0.0	0.080266	0.0057455	0.0	0.0	0.077393	0.0	0.0	0.0	0.015316	0.0	110.05	0.0	0.0	0.0	0.23682	0.0	0.0	0.0	0.003001	-1.0866	0.0	0.0	0.0	0.0	-0.0061522	-0.33597	0.0	0.0	12.494	0.0	-0.0070374	-0.023853	0.0	0.0	0.0	0.0	-38.994	0.0	-0.017157	0.0	0.0	0.0	0.0	0.0	0.082652	0.0
VHL	0.0	0.0	-12.258	0.0	0.0	-0.015828	0.0	0.0	0.0	0.0	0.011868	0.0	-53.256	-7.8868	0.0	0.0	-0.088244	0.0	0.0	-0.0079522	-0.00095845	0.0	-1.1681	0.13674	0.017592	0.0	0.0	76.122	0.0	41.464	0.0	-4.3228	-0.048232	0.0	0.020283	-55.807	-0.0048771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.80144	0.0	0.0	0.0	-1.6381	21.422	0.0	0.0	0.0	0.0	0.032218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.088136	0.0	0.0	-0.026253	0.0	0.0	0.0	0.0	4.4533	0.0	0.001084	0.0	41.602	0.040164	0.0	0.0	0.0	17.155	0.0	0.0	-2.2966	0.073011	0.0	0.0	0.0	0.0	6.9462	0.0	0.0	81.262	0.0	0.0	-0.45001	0.0	0.0	-0.12137	0.0	0.0	-0.014708	-16.444	9.9952	0.0	0.0	0.0	0.036315	0.0	0.0	0.0	0.0054499	0.0	0.0	0.0	0.0	0.023389	-0.57659	0.0	0.0	0.0045417	0.012944	-27.093	0.0	-0.0021616	0.0	0.0	0.0	0.0	0.0	-0.07965	-1.0012	-0.15772	0.0	0.0	-46.943	-0.32494	0.0	25.862	0.0	15.648	2.1223	0.0	0.0	-7.2134	0.0	0.41246	-0.25806	0.0	0.0	0.0	0.0	0.0	0.0	2.3538	-1.7448	0.032094	0.0	0.37381	0.0	43.276	0.0	0.0	0.0	0.0	-7.8098	0.0	92.607	0.15869	0.0	0.0	-0.12419	0.0056214	0.0	0.0	0.0086589	0.0	0.0	0.0	0.051026	0.0	-116.55	0.0	0.0	-0.053759	0.0	0.0	0.0	0.0	-0.0030449	-0.95895	0.0	0.0	0.0	0.0	0.0051514	0.0	0.0	0.036079	-11.802	0.0	0.00070497	-0.039232	0.0	-0.035374	0.0	0.0	12.17	0.0	0.0093281	0.0	0.0	0.0	0.0	0.10962	0.15149	0.0
XBP1	0.0	0.0	44.455	0.0	0.0	-0.051162	0.0	-0.03904	0.0	0.0	-0.095002	0.035238	-48.574	25.764	0.0	0.0	0.0	0.0	0.0	-0.006835	0.0042273	0.0	-29.046	-0.037832	-0.020109	0.0	0.0	-46.299	0.0	21.022	0.060668	5.8015	0.0	0.0	0.011535	-10.582	-0.0077003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7029	0.0	0.0	0.0	6.2954	-2.3056	0.1405	0.0	0.0	-2.0251	-0.051845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3919	0.0	0.0	0.0	0.0	0.0	7.0361	0.10975	-0.0050403	0.0	27.306	-0.0077843	0.0	0.0	0.0	94.694	0.0	0.0	6.0434	0.017754	0.078605	-0.10965	0.0	0.0	-3.5344	0.22752	0.0	42.754	0.0	0.0	1.3762	0.0	-0.027238	0.012024	0.0	0.0	0.0	-0.68139	-64.349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038266	0.0	0.0	0.0	0.0	-0.010479	-0.94816	0.0	0.0	0.0062747	-0.037267	134.77	0.0	0.026273	0.0	0.0	0.0	0.0	0.0	-0.292	-1.0726	0.17128	0.0	-0.058783	20.867	0.0	0.0	20.178	0.0	24.23	6.3412	0.0	0.0	10.635	-0.28951	1.459	0.0	0.0	0.0	-0.68968	0.0	-0.072446	0.0	-0.5662	-5.6417	0.0	0.0	2.321	-0.59119	131.36	0.0	0.0	0.0	0.0	48.081	0.0	-5.1406	0.0843	-0.042496	0.0	-0.029114	-0.0046726	0.0	0.0	-0.07177	0.0	0.0	0.0	-0.025157	0.0	32.106	0.0	0.0	0.0	-0.18073	0.0	0.0	0.0	-0.0041447	1.2154	0.0	0.0	-0.38128	0.0	0.0041195	0.0	0.0	0.0	0.0	0.0	0.0068305	-0.035924	0.0	0.0	0.0	0.0	-7.7678	0.0	-0.0088622	0.0	0.0	0.0	0.093025	-0.47666	0.11745	0.0
